sequence_id,pattern,arm,repetition,attempt_directory,status,attempted_turns,complete,accounting_ok,startup_seconds,request_seconds,sequence_seconds,sequence_gaps_seconds,envelope_seconds,cleanup_seconds,delivered,resident_models_after_cleanup,error,cleanup_errors,source_freeze,selected_model_sequence,actual_generator_sequence,all_actual_generator_calls,workload_label_sequence,model_decision_sources,memory_decision_sources,return_to_small_turns,transitions_with_no_following_observation,quality_reviewed_turns,correct_delivered_turns,generation_output_tokens_all_calls,classifier_output_tokens,all_backend_output_tokens,backend_generation_calls,backend_classifier_calls,all_backend_load_duration_seconds,all_backend_prompt_eval_duration_seconds,all_backend_eval_duration_seconds,all_backend_total_duration_seconds,generation_backend_load_duration_seconds,generation_backend_prompt_eval_duration_seconds,generation_backend_eval_duration_seconds,generation_backend_total_duration_seconds,classifier_backend_load_duration_seconds,classifier_backend_prompt_eval_duration_seconds,classifier_backend_eval_duration_seconds,classifier_backend_total_duration_seconds,residency_audit_seconds,request_plus_startup_seconds,completion_eligibility_note,selected_LLLS_observed,actual_LLLS_observed,first_easy_held_by_residency_rule
ro_dddd_2,DDDD,adaptive,2,ro_dddd_2_r2_adaptive,complete,4,True,True,2.621974036,45.317979665,48.166523443,0.226569742,49.148670643,0.235756847,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""D"", ""D""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_large"", ""lightweight_large""]","[""resident_model"", ""resident_model"", ""resident_model"", ""resident_model""]",[],[],4,0,173,56,229,4,4,23.271749549,3.7893220000000003,16.368117,44.068438774,0.010806573,1.849006,11.573256,13.804933169,23.260942976000003,1.940316,4.794861,30.263505605,0.08876040299999999,47.939953701,,,,
ro_dddd_2,DDDD,large,2,ro_dddd_2_r2_large,complete,4,True,True,2.386319257,45.512144603,48.053508885,0.155045025,49.021947881,0.208325054,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""D"", ""D""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""fixed_model"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,0,171,56,227,4,4,22.164132309,4.041515,17.702671998,44.562224875000005,0.010883927,1.862663,13.551677999,15.806830058,22.153248381999997,2.178852,4.150993999,28.755394817,0.058053943999999996,47.89846386,,,,
ro_dddd_2,DDDD,replay,2,ro_dddd_2_r2_replay,complete,4,True,True,2.867821383,36.232103076,39.281471302,0.181546843,40.232060385,0.188220052,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""D"", ""D""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_large"", ""lightweight_large""]","[""resident_model"", ""resident_model"", ""resident_model"", ""resident_model""]",[],[],4,0,171,0,171,4,0,21.940985512999998,2.125581,11.366192999999999,35.582653837,21.940985512999998,2.125581,11.366192999999999,35.582653837,0,0,0,0,0.028674374000000002,39.099924459,,,,
ro_dddd_2,DDDD,small,2,ro_dddd_2_r2_small,complete,4,True,True,2.969692333,18.296863715,21.470930158,0.20437411,22.350932961,0.127624423,4,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""D"", ""D""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""fixed_model"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,1,194,56,250,4,4,10.27058178,1.164095,5.103338999999999,17.173217308999998,0.009592627000000001,0.378314,3.881183,4.613735999999999,10.260989152999999,0.7857810000000001,1.222156,12.559481309,0.080734946,21.266556048,,,,
ro_dddd_2,DDDD,adaptive,3,ro_dddd_2_r3_adaptive,complete,4,True,True,2.948570904,107.902236123,111.043044727,0.1922377,112.080663854,0.249324329,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""D"", ""D""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_large"", ""lightweight_large""]","[""resident_model"", ""resident_model"", ""resident_model"", ""resident_model""]",[],[],4,0,171,56,227,4,4,23.58747632,4.665644,77.767444,106.79070883899999,0.008768033000000001,2.27148,59.978345,62.702573959,23.578708287,2.394164,17.789099,44.08813488,0.06667395,110.85080702699999,,,,
ro_dddd_2,DDDD,large,3,ro_dddd_2_r3_large,complete,4,True,True,4.330697228,90.28620846,94.789754827,0.172849139,95.794769426,0.227601083,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""D"", ""D""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""fixed_model"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,0,171,56,227,4,4,23.204789739000002,4.3363449990000005,61.138220000000004,89.33467803,0.008786551,2.053148,48.658213,51.08763037199999,23.196003188000002,2.283196999,12.480007,38.247047658,0.06729786700000001,94.616905688,,,,
ro_dddd_2,DDDD,replay,3,ro_dddd_2_r3_replay,complete,4,True,True,2.429628779,92.05393833,94.643223948,0.159656839,95.667616012,0.225891626,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""D"", ""D""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_large"", ""lightweight_large""]","[""resident_model"", ""resident_model"", ""resident_model"", ""resident_model""]",[],[],4,0,170,0,170,4,0,24.86879295,2.337909,64.137884,91.473169308,24.86879295,2.337909,64.137884,91.473169308,0,0,0,0,0.026391018,94.48356710899999,,,,
ro_dddd_2,DDDD,small,3,ro_dddd_2_r3_small,complete,4,True,True,3.060498115,19.188957847,22.410371301,0.160915339,23.292792979,0.136695291,4,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""D"", ""D""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""fixed_model"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,1,194,56,250,4,4,9.637463534000002,1.048362,6.903740000000001,18.227407112,0.010296275,0.375901,5.378541,6.116742437,9.627167259,0.672461,1.525199,12.110664674999999,0.059493494,22.249455962000003,,,,
ro_dddd_3,DDDD,adaptive,1,ro_dddd_3_r1_adaptive,complete_with_errors,4,True,True,2.270411718,110.631232791,113.08070934,0.179064831,114.024265843,0.204285786,3,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""D"", ""D""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_large"", ""lightweight_large""]","[""policy_personal"", ""policy_personal"", ""policy_personal"", ""policy_personal""]",[],[],4,2,311,0,311,4,0,25.922388455,2.1426000000000003,81.332634,109.521423546,25.922388455,2.1426000000000003,81.332634,109.521423546,0,0,0,0,0.030980628,112.90164450900001,,,,
ro_dddd_3,DDDD,replay,1,ro_dddd_3_r1_replay,complete_with_errors,4,True,True,2.403122612,122.090382544,124.649985838,0.156480682,125.59014857,0.209079582,2,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""D"", ""D""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_large"", ""lightweight_large""]","[""policy_personal"", ""policy_personal"", ""policy_personal"", ""policy_personal""]",[],[],4,1,347,0,347,4,0,23.997178819000002,2.211787,94.63286799999999,120.952310317,23.997178819000002,2.211787,94.63286799999999,120.952310317,0,0,0,0,0.033338052,124.493505156,,,,
ro_dddd_3,DDDD,adaptive,2,ro_dddd_3_r2_adaptive,complete_with_errors,4,True,True,2.41934568,48.567148109,51.187902991,0.201409202,52.143424711,0.205985893,3,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""D"", ""D""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_large"", ""lightweight_large""]","[""policy_personal"", ""policy_personal"", ""policy_personal"", ""policy_personal""]",[],[],4,2,311,0,311,4,0,22.385864253999998,1.9206689989999999,23.023054,47.453300938999995,22.385864253999998,1.9206689989999999,23.023054,47.453300938999995,0,0,0,0,0.033496676,50.986493789,,,,
ro_dddd_3,DDDD,large,2,ro_dddd_3_r2_large,complete_with_errors,4,True,True,2.647020967,60.334469238,63.185306572,0.203816367,64.129751934,0.194997639,3,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""D"", ""D""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_personal"", ""policy_personal"", ""policy_personal"", ""policy_personal""]",[],[],4,2,311,0,311,4,0,22.456116834,1.908092,34.579088999999996,59.079499457000004,22.456116834,1.908092,34.579088999999996,59.079499457000004,0,0,0,0,0.037850609,62.981490205,,,,
ro_dddd_3,DDDD,replay,2,ro_dddd_3_r2_replay,complete_with_errors,4,True,True,2.54069921,49.89834729,52.63975161,0.20070511,53.597347253,0.208786879,2,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""D"", ""D""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_large"", ""lightweight_large""]","[""policy_personal"", ""policy_personal"", ""policy_personal"", ""policy_personal""]",[],[],4,2,328,0,328,4,0,22.34783173,1.917124,24.448756,48.838416222,22.34783173,1.917124,24.448756,48.838416222,0,0,0,0,0.029420993,52.439046499999996,,,,
ro_dddd_3,DDDD,small,2,ro_dddd_3_r2_small,complete,4,True,True,2.506826129,17.749778024,20.458979077,0.202374924,21.350687189,0.133471097,4,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""D"", ""D""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_personal"", ""policy_personal"", ""policy_personal"", ""policy_personal""]",[],[],4,1,336,0,336,4,0,8.813089226,0.617499,7.187839,16.726573949000002,8.813089226,0.617499,7.187839,16.726573949000002,0,0,0,0,0.036505728,20.256604153,,,,
ro_dddd_3,DDDD,adaptive,3,ro_dddd_3_r3_adaptive,complete_with_errors,4,True,True,3.498083912,84.501435677,88.17826712,0.178747531,89.117597624,0.197628944,3,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""D"", ""D""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_large"", ""lightweight_large""]","[""policy_personal"", ""policy_personal"", ""policy_personal"", ""policy_personal""]",[],[],4,2,311,0,311,4,0,24.063393203,1.7825230000000003,57.13419299899999,83.08742634699999,24.063393203,1.7825230000000003,57.13419299899999,83.08742634699999,0,0,0,0,0.119885004,87.999519589,,,,
ro_dddd_3,DDDD,large,3,ro_dddd_3_r3_large,complete_with_errors,4,True,True,2.315315074,80.021895072,82.502225307,0.165015161,83.442345572,0.214012522,2,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""D"", ""D""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_personal"", ""policy_personal"", ""policy_personal"", ""policy_personal""]",[],[],4,1,347,0,347,4,0,22.610283253,2.205737,54.151125999,79.082071802,22.610283253,2.205737,54.151125999,79.082071802,0,0,0,0,0.030038403999999998,82.337210146,,,,
ro_dddd_3,DDDD,replay,3,ro_dddd_3_r3_replay,complete_with_errors,4,True,True,2.344929352,61.059477966,63.588479104,0.184071786,64.520339729,0.201338325,3,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""D"", ""D""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_large"", ""lightweight_large""]","[""policy_personal"", ""policy_personal"", ""policy_personal"", ""policy_personal""]",[],[],4,2,311,0,311,4,0,23.749189476999998,1.974738,34.232248999,60.077218601000006,23.749189476999998,1.974738,34.232248999,60.077218601000006,0,0,0,0,0.029807117999999997,63.404407318000004,,,,
ro_dddd_3,DDDD,small,3,ro_dddd_3_r3_small,complete,4,True,True,2.353448067,19.909806741,22.426982883,0.163728075,23.310993203,0.144098983,4,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""D"", ""D""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_personal"", ""policy_personal"", ""policy_personal"", ""policy_personal""]",[],[],4,1,336,0,336,4,0,9.084855222,0.768052,8.962541,18.937500971,9.084855222,0.768052,8.962541,18.937500971,0,0,0,0,0.032982705,22.263254808,,,,
ro_ddee_1,DDEE,adaptive,1,ro_ddee_1_r1_adaptive,complete,4,True,True,3.819970914,106.070538398,110.055917832,0.16540852,110.981000789,0.151330953,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""policy_general"", ""resident_model"", ""resident_model"", ""resident_model""]",[4],[4],4,1,156,39,195,4,3,34.536747866,7.289441,62.529144,104.90812825500001,34.527980923,2.250769,52.024683,89.048810825,0.008766943,5.038672,10.504461,15.859317429999999,0.054438039,109.89050931199999,,True,True,True
ro_ddee_1,DDEE,large,1,ro_ddee_1_r1_large,complete,4,True,True,2.576991871,122.447603722,125.321405387,0.296809794,126.303363788,0.234974294,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_general"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,1,159,39,198,4,3,27.725919950999998,8.314345,83.93637199999999,120.63452039,27.718000614,2.4194940000000003,71.92302499999998,102.468295345,0.007919337,5.894851,12.013347,18.166225045,0.055772796,125.024595593,,,,
ro_ddee_1,DDEE,replay,1,ro_ddee_1_r1_replay,complete,4,True,True,2.633102684,50.113722613,52.927045072,0.180219775,53.828009119,0.161732894,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""policy_general"", ""resident_model"", ""resident_model"", ""resident_model""]",[4],[4],4,1,182,0,182,4,0,34.377689927,2.307462,12.510542,49.284782240999995,34.377689927,2.307462,12.510542,49.284782240999995,0,0,0,0,0.029459391,52.746825297,,,,
ro_ddee_1,DDEE,small,1,ro_ddee_1_r1_small,complete,4,True,True,2.471921657,17.00503694,19.67187701,0.194918413,20.593198059,0.166252384,4,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_general"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,3,146,39,185,4,3,9.666637178999999,1.3011750000000002,4.453369,16.082388700000003,9.659881888,0.6219659999999999,3.510707,14.185695077000002,0.006755291,0.6792090000000001,0.9426619999999999,1.896693623,0.06838194,19.476958597,,,,
ro_ddee_1,DDEE,adaptive,2,ro_ddee_1_r2_adaptive,complete,4,True,True,2.938102731,88.867694851,91.996038153,0.190240571,92.945633367,0.165197904,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""policy_general"", ""resident_model"", ""resident_model"", ""resident_model""]",[4],[4],4,1,159,39,198,4,3,36.076802512,6.235235,44.815233,87.63283531599998,36.06831997,2.2472950000000003,31.917285000000003,70.484701041,0.008482542,3.98794,12.897948,17.148134275,0.062091347000000005,91.805797582,,True,True,True
ro_ddee_1,DDEE,large,2,ro_ddee_1_r2_large,complete,4,True,True,2.516608783,92.286413869,94.988699216,0.185676564,96.002462675,0.228447283,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_general"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,1,159,39,198,4,3,24.992925447999998,7.049405,58.67911,91.327099142,24.984725561999998,2.052199,47.554941,74.939526383,0.008199886,4.997206,11.124169000000002,16.387572758999998,0.06525397399999999,94.803022652,,,,
ro_ddee_1,DDEE,replay,2,ro_ddee_1_r2_replay,complete,4,True,True,2.679831134,76.257412899,79.103366844,0.166122811,79.977996482,0.123585775,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""policy_general"", ""resident_model"", ""resident_model"", ""resident_model""]",[4],[4],4,1,184,0,184,4,0,32.535523128,2.210401,40.590408000000004,75.420081233,32.535523128,2.210401,40.590408000000004,75.420081233,0,0,0,0,0.030532462,78.937244033,,,,
ro_ddee_1,DDEE,small,2,ro_ddee_1_r2_small,complete,4,True,True,3.491849523,16.137465357,19.805833085,0.176518205,20.675580187,0.13746471,4,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_general"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,3,146,39,185,4,3,8.778144352,0.866752,5.019354999999999,15.234487843,8.769517521000001,0.4810379999999999,3.998549,13.543119004999998,0.008626831,0.385714,1.020806,1.691368838,0.053569272,19.62931488,,,,
ro_ddee_1,DDEE,adaptive,3,ro_ddee_1_r3_adaptive,complete,4,True,True,2.730644797,75.657101238,78.577397646,0.189651611,79.466709726,0.143387325,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""policy_general"", ""resident_model"", ""resident_model"", ""resident_model""]",[4],[4],4,1,156,39,195,4,3,35.782199963,5.853792,31.039061000000004,73.197229025,35.773844813,2.393796,24.689498999999998,63.117827012999996,0.00835515,3.4599959999999994,6.349562000000001,10.079402012,0.123689933,78.38774603499999,,True,True,True
ro_ddee_1,DDEE,large,3,ro_ddee_1_r3_large,complete,4,True,True,2.518125275,68.829833548,71.534473152,0.186514329,72.50617244,0.233489479,4,[],,[],v2,"[""large"", ""large"", ""large"", ""large""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_general"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,3,166,39,205,4,3,25.334851611,5.132916,36.834604,67.938557105,25.326369806999995,2.562366,30.444077999999998,58.695370374,0.008481803999999999,2.57055,6.390526,9.243186731,0.059735656,71.347958823,,,,
ro_ddee_1,DDEE,replay,3,ro_ddee_1_r3_replay,complete,4,True,True,2.98104232,57.275876705,60.423074584,0.166155559,61.325246685,0.147045903,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""policy_general"", ""resident_model"", ""resident_model"", ""resident_model""]",[4],[4],4,1,183,0,183,4,0,32.51459526,2.211841,21.666151,56.471039469999994,32.51459526,2.211841,21.666151,56.471039469999994,0,0,0,0,0.031896092,60.256919025,,,,
ro_ddee_1,DDEE,small,3,ro_ddee_1_r3_small,complete,4,True,True,3.510762955,16.537002886,20.219958708,0.172192867,21.109328607,0.162442341,4,[],,[],v2,"[""small"", ""small"", ""small"", ""small""]","[""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b"", ""qwen3:0.6b""]","[[""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""fixed_generator"", ""fixed_generator"", ""fixed_generator"", ""fixed_generator""]","[""policy_general"", ""fixed_model"", ""fixed_model"", ""fixed_model""]",[],[],4,3,146,39,185,4,3,9.02538407,1.221386,4.809039,15.679455520999998,9.017638122,0.587562,3.853678,13.807739312999999,0.007745948000000001,0.6338239999999999,0.955361,1.8717162079999998,0.057806791,20.047765841,,,,
ro_ddee_2,DDEE,adaptive,1,ro_ddee_2_r1_adaptive,complete,4,True,True,4.458892866,70.351889398,75.025820202,0.215037938,75.926698135,0.154404063,4,[],,[],v2,"[""large"", ""large"", ""large"", ""small""]","[""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:1.7b"", ""qwen3:0.6b""]","[[""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:1.7b""], [""qwen3:0.6b""]]","[""D"", ""D"", ""E"", ""E""]","[""lightweight_large"", ""lightweight_large"", ""lightweight_resident"", ""lightweight_small""]","[""resident_model"", ""resident_model"", ""resident_model"", ""resident_model""]",[4],[4],4,3,132,56,188,4,4,34.91738861899999,6.43078,27.034257999999998,69.034120798,9.736264111,2.060248,16.323777,28.499336387,25.181124508,4.370532,10.710481000000001,40.534784411,0.063190525,74.810782264,,True,True,True
